,timestamp_temperature,value_type_temperature,value_temperature,timestamp_new,timestamp_humidity,value_type_humidity,value_humidity,timestamp_P1,value_type_P1,value_P1,timestamp_P2,value_type_P2,value_P2
10471,2023-02-23 19:43:15.710314+00:00,temperature,21,2023-02-23 19:43:15+00:00,2023-02-23 19:43:15.710314+00:00,humidity,56,2023-02-23 19:43:15.519134+00:00,P1,0.0,2023-02-23 19:43:15.519134+00:00,P2,0.0
10472,2023-02-23 19:45:55.871223+00:00,temperature,21,2023-02-23 19:45:55+00:00,2023-02-23 19:45:55.871223+00:00,humidity,56,2023-02-23 19:45:55.871274+00:00,P1,0.0,2023-02-23 19:45:55.871274+00:00,P2,0.0
10473,2023-02-23 19:48:35.397105+00:00,temperature,21,2023-02-23 19:48:35+00:00,2023-02-23 19:48:35.397105+00:00,humidity,56,2023-02-23 19:48:35.397092+00:00,P1,0.0,2023-02-23 19:48:35.397092+00:00,P2,0.0
10474,2023-02-23 19:51:16.203157+00:00,temperature,21,2023-02-23 19:51:16+00:00,2023-02-23 19:51:16.203157+00:00,humidity,56,2023-02-23 19:51:16.208392+00:00,P1,0.0,2023-02-23 19:51:16.208392+00:00,P2,0.0
10475,2023-02-23 19:53:56.313404+00:00,temperature,21,2023-02-23 19:53:56+00:00,2023-02-23 19:53:56.313404+00:00,humidity,57,2023-02-23 19:53:56.311113+00:00,P1,0.0,2023-02-23 19:53:56.311113+00:00,P2,0.0
10476,2023-02-23 19:56:36.144654+00:00,temperature,21,2023-02-23 19:56:36+00:00,2023-02-23 19:56:36.144654+00:00,humidity,57,2023-02-23 19:56:36.141159+00:00,P1,0.0,2023-02-23 19:56:36.141159+00:00,P2,0.0
10477,2023-02-23 19:59:16.946014+00:00,temperature,20,2023-02-23 19:59:16+00:00,2023-02-23 19:59:16.946014+00:00,humidity,58,2023-02-23 19:59:16.946013+00:00,P1,0.0,2023-02-23 19:59:16.946013+00:00,P2,0.0
10478,2023-02-23 20:01:57.053166+00:00,temperature,20,2023-02-23 20:01:57+00:00,2023-02-23 20:01:57.053166+00:00,humidity,58,2023-02-23 20:01:57.110153+00:00,P1,0.0,2023-02-23 20:01:57.110153+00:00,P2,0.0
10479,2023-02-23 20:04:37.008519+00:00,temperature,20,2023-02-23 20:04:37+00:00,2023-02-23 20:04:37.008519+00:00,humidity,58,2023-02-23 20:04:37.008662+00:00,P1,1.0,2023-02-23 20:04:37.008662+00:00,P2,1.0
10480,2023-02-23 20:07:17.193753+00:00,temperature,20,2023-02-23 20:07:17+00:00,2023-02-23 20:07:17.193753+00:00,humidity,59,2023-02-23 20:07:17.193761+00:00,P1,0.0,2023-02-23 20:07:17.193761+00:00,P2,0.0
10481,2023-02-23 20:09:57.158842+00:00,temperature,20,2023-02-23 20:09:57+00:00,2023-02-23 20:09:57.158842+00:00,humidity,58,2023-02-23 20:09:57.162432+00:00,P1,0.0,2023-02-23 20:09:57.162432+00:00,P2,0.0
10482,2023-02-23 20:12:37.277877+00:00,temperature,20,2023-02-23 20:12:37+00:00,2023-02-23 20:12:37.277877+00:00,humidity,59,2023-02-23 20:12:37.330269+00:00,P1,0.0,2023-02-23 20:12:37.330269+00:00,P2,0.0
10483,2023-02-23 20:15:17.483408+00:00,temperature,20,2023-02-23 20:15:17+00:00,2023-02-23 20:15:17.483408+00:00,humidity,59,2023-02-23 20:15:17.483361+00:00,P1,0.0,2023-02-23 20:15:17.483361+00:00,P2,0.0
10484,2023-02-23 20:17:57.561409+00:00,temperature,20,2023-02-23 20:17:57+00:00,2023-02-23 20:17:57.561409+00:00,humidity,60,2023-02-23 20:17:57.544068+00:00,P1,0.0,2023-02-23 20:17:57.544068+00:00,P2,0.0
10485,2023-02-23 20:20:37.614588+00:00,temperature,20,2023-02-23 20:20:37+00:00,2023-02-23 20:20:37.614588+00:00,humidity,59,2023-02-23 20:20:37.614799+00:00,P1,0.0,2023-02-23 20:20:37.614799+00:00,P2,0.0
10486,2023-02-23 20:23:18.347814+00:00,temperature,20,2023-02-23 20:23:18+00:00,2023-02-23 20:23:18.347814+00:00,humidity,60,,,,,,
10487,2023-02-23 20:25:57.421498+00:00,temperature,20,2023-02-23 20:25:57+00:00,2023-02-23 20:25:57.421498+00:00,humidity,61,2023-02-23 20:25:57.424695+00:00,P1,0.0,2023-02-23 20:25:57.424695+00:00,P2,0.0
10488,2023-02-23 20:28:38.544376+00:00,temperature,20,2023-02-23 20:28:38+00:00,2023-02-23 20:28:38.544376+00:00,humidity,61,2023-02-23 20:28:38.514775+00:00,P1,1.0,2023-02-23 20:28:38.514775+00:00,P2,1.0
10489,2023-02-23 20:31:17.714812+00:00,temperature,20,2023-02-23 20:31:17+00:00,2023-02-23 20:31:17.714812+00:00,humidity,61,2023-02-23 20:31:17.718746+00:00,P1,0.0,2023-02-23 20:31:17.718746+00:00,P2,0.0
10490,2023-02-23 20:33:58.224961+00:00,temperature,19,2023-02-23 20:33:58+00:00,2023-02-23 20:33:58.224961+00:00,humidity,62,2023-02-23 20:33:58.224910+00:00,P1,0.0,2023-02-23 20:33:58.224910+00:00,P2,0.0
10491,2023-02-23 20:36:38.879973+00:00,temperature,19,2023-02-23 20:36:38+00:00,2023-02-23 20:36:38.879973+00:00,humidity,62,2023-02-23 20:36:38.875489+00:00,P1,0.0,2023-02-23 20:36:38.875489+00:00,P2,0.0
10492,2023-02-23 20:39:19.094293+00:00,temperature,19,2023-02-23 20:39:19+00:00,2023-02-23 20:39:19.094293+00:00,humidity,63,2023-02-23 20:39:19.095798+00:00,P1,0.0,2023-02-23 20:39:19.095798+00:00,P2,0.0
10493,2023-02-23 20:41:58.548394+00:00,temperature,19,2023-02-23 20:41:58+00:00,2023-02-23 20:41:58.548394+00:00,humidity,63,2023-02-23 20:41:58.548405+00:00,P1,0.0,2023-02-23 20:41:58.548405+00:00,P2,0.0
10494,2023-02-23 20:44:39.013668+00:00,temperature,19,2023-02-23 20:44:39+00:00,2023-02-23 20:44:39.013668+00:00,humidity,63,2023-02-23 20:44:39.011801+00:00,P1,0.0,2023-02-23 20:44:39.011801+00:00,P2,0.0
10495,2023-02-23 20:47:19.292440+00:00,temperature,19,2023-02-23 20:47:19+00:00,2023-02-23 20:47:19.292440+00:00,humidity,63,2023-02-23 20:47:19.290131+00:00,P1,0.0,2023-02-23 20:47:19.290131+00:00,P2,0.0
10496,2023-02-23 20:49:58.685582+00:00,temperature,19,2023-02-23 20:49:58+00:00,2023-02-23 20:49:58.685582+00:00,humidity,63,2023-02-23 20:49:58.685572+00:00,P1,0.0,2023-02-23 20:49:58.685572+00:00,P2,0.0
10497,2023-02-23 20:52:39.371195+00:00,temperature,19,2023-02-23 20:52:39+00:00,2023-02-23 20:52:39.371195+00:00,humidity,63,2023-02-23 20:52:39.371164+00:00,P1,0.0,2023-02-23 20:52:39.371164+00:00,P2,0.0
10498,2023-02-23 20:55:19.528966+00:00,temperature,19,2023-02-23 20:55:19+00:00,2023-02-23 20:55:19.528966+00:00,humidity,63,2023-02-23 20:55:19.527970+00:00,P1,0.0,2023-02-23 20:55:19.527970+00:00,P2,0.0
10499,2023-02-23 20:57:59.858537+00:00,temperature,19,2023-02-23 20:57:59+00:00,2023-02-23 20:57:59.858537+00:00,humidity,64,2023-02-23 20:57:59.699595+00:00,P1,0.0,2023-02-23 20:57:59.699595+00:00,P2,0.0
10500,2023-02-23 21:00:40.824233+00:00,temperature,19,2023-02-23 21:00:40+00:00,2023-02-23 21:00:40.824233+00:00,humidity,64,2023-02-23 21:00:40.714062+00:00,P1,0.0,2023-02-23 21:00:40.714062+00:00,P2,0.0
10501,2023-02-23 21:03:19.676807+00:00,temperature,19,2023-02-23 21:03:19+00:00,2023-02-23 21:03:19.676807+00:00,humidity,64,2023-02-23 21:03:19.672889+00:00,P1,0.0,2023-02-23 21:03:19.672889+00:00,P2,0.0
10502,2023-02-23 21:06:00.769526+00:00,temperature,19,2023-02-23 21:06:00+00:00,2023-02-23 21:06:00.769526+00:00,humidity,64,2023-02-23 21:06:00.768892+00:00,P1,0.0,2023-02-23 21:06:00.768892+00:00,P2,0.0
10503,2023-02-23 21:08:40.854762+00:00,temperature,19,2023-02-23 21:08:40+00:00,2023-02-23 21:08:40.854762+00:00,humidity,65,2023-02-23 21:08:40.854482+00:00,P1,0.0,2023-02-23 21:08:40.854482+00:00,P2,0.0
10504,2023-02-23 21:11:20.463619+00:00,temperature,19,2023-02-23 21:11:20+00:00,2023-02-23 21:11:20.463619+00:00,humidity,64,2023-02-23 21:11:20.463634+00:00,P1,0.0,2023-02-23 21:11:20.463634+00:00,P2,0.0
10505,2023-02-23 21:14:00.885995+00:00,temperature,19,2023-02-23 21:14:00+00:00,2023-02-23 21:14:00.885995+00:00,humidity,64,2023-02-23 21:14:00.886060+00:00,P1,0.0,2023-02-23 21:14:00.886060+00:00,P2,0.0
10506,2023-02-23 21:16:41.239618+00:00,temperature,19,2023-02-23 21:16:41+00:00,2023-02-23 21:16:41.239618+00:00,humidity,64,2023-02-23 21:16:41.244043+00:00,P1,0.0,2023-02-23 21:16:41.244043+00:00,P2,0.0
10507,2023-02-23 21:19:20.921128+00:00,temperature,19,2023-02-23 21:19:20+00:00,2023-02-23 21:19:20.921128+00:00,humidity,65,2023-02-23 21:19:20.921158+00:00,P1,0.0,2023-02-23 21:19:20.921158+00:00,P2,0.0
10508,2023-02-23 21:22:01.389262+00:00,temperature,19,2023-02-23 21:22:01+00:00,2023-02-23 21:22:01.389262+00:00,humidity,64,2023-02-23 21:22:01.389170+00:00,P1,0.0,2023-02-23 21:22:01.389170+00:00,P2,0.0
10509,2023-02-23 21:24:41.457621+00:00,temperature,19,2023-02-23 21:24:41+00:00,2023-02-23 21:24:41.457621+00:00,humidity,65,2023-02-23 21:24:41.455504+00:00,P1,0.0,2023-02-23 21:24:41.455504+00:00,P2,0.0
10510,2023-02-23 21:27:22.144935+00:00,temperature,19,2023-02-23 21:27:22+00:00,2023-02-23 21:27:22.144935+00:00,humidity,67,2023-02-23 21:27:22.144423+00:00,P1,0.0,2023-02-23 21:27:22.144423+00:00,P2,0.0
10511,2023-02-23 21:30:03.380165+00:00,temperature,19,2023-02-23 21:30:03+00:00,2023-02-23 21:30:03.380165+00:00,humidity,65,2023-02-23 21:30:03.005333+00:00,P1,0.0,2023-02-23 21:30:03.005333+00:00,P2,0.0
10512,2023-02-23 21:32:41.317287+00:00,temperature,19,2023-02-23 21:32:41+00:00,2023-02-23 21:32:41.317287+00:00,humidity,66,2023-02-23 21:32:41.305446+00:00,P1,0.0,2023-02-23 21:32:41.305446+00:00,P2,0.0
10513,2023-02-23 21:35:22.312903+00:00,temperature,18,2023-02-23 21:35:22+00:00,2023-02-23 21:35:22.312903+00:00,humidity,66,2023-02-23 21:35:22.312888+00:00,P1,1.0,2023-02-23 21:35:22.312888+00:00,P2,1.0
10514,2023-02-23 21:38:01.951536+00:00,temperature,18,2023-02-23 21:38:01+00:00,2023-02-23 21:38:01.951536+00:00,humidity,66,2023-02-23 21:38:01.951526+00:00,P1,0.0,2023-02-23 21:38:01.951526+00:00,P2,0.0
10515,2023-02-23 21:40:41.906239+00:00,temperature,18,2023-02-23 21:40:41+00:00,2023-02-23 21:40:41.906239+00:00,humidity,66,2023-02-23 21:40:41.907643+00:00,P1,0.0,2023-02-23 21:40:41.907643+00:00,P2,0.0
10516,2023-02-23 21:43:22.816040+00:00,temperature,18,2023-02-23 21:43:22+00:00,2023-02-23 21:43:22.816040+00:00,humidity,66,2023-02-23 21:43:22.817446+00:00,P1,1.0,2023-02-23 21:43:22.817446+00:00,P2,1.0
10517,2023-02-23 21:46:03.132461+00:00,temperature,18,2023-02-23 21:46:03+00:00,2023-02-23 21:46:03.132461+00:00,humidity,67,2023-02-23 21:46:03.132479+00:00,P1,0.0,2023-02-23 21:46:03.132479+00:00,P2,0.0
10518,2023-02-23 21:48:42.844864+00:00,temperature,18,2023-02-23 21:48:42+00:00,2023-02-23 21:48:42.844864+00:00,humidity,67,2023-02-23 21:48:42.849310+00:00,P1,0.0,2023-02-23 21:48:42.849310+00:00,P2,0.0
10519,2023-02-23 21:51:23.041707+00:00,temperature,18,2023-02-23 21:51:23+00:00,2023-02-23 21:51:23.041707+00:00,humidity,67,2023-02-23 21:51:23.042388+00:00,P1,0.0,2023-02-23 21:51:23.042388+00:00,P2,0.0
10520,2023-02-23 21:54:02.591395+00:00,temperature,18,2023-02-23 21:54:02+00:00,2023-02-23 21:54:02.591395+00:00,humidity,67,2023-02-23 21:54:02.591400+00:00,P1,0.0,2023-02-23 21:54:02.591400+00:00,P2,0.0
10521,2023-02-23 21:56:43.034546+00:00,temperature,18,2023-02-23 21:56:43+00:00,2023-02-23 21:56:43.034546+00:00,humidity,68,2023-02-23 21:56:43.086657+00:00,P1,0.0,2023-02-23 21:56:43.086657+00:00,P2,0.0
10522,2023-02-23 21:59:23.471846+00:00,temperature,18,2023-02-23 21:59:23+00:00,2023-02-23 21:59:23.471846+00:00,humidity,69,,,,,,
10523,2023-02-23 22:02:03.354789+00:00,temperature,18,2023-02-23 22:02:03+00:00,2023-02-23 22:02:03.354789+00:00,humidity,68,2023-02-23 22:02:03.354755+00:00,P1,0.0,2023-02-23 22:02:03.354755+00:00,P2,0.0
10524,2023-02-23 22:04:44.154345+00:00,temperature,18,2023-02-23 22:04:44+00:00,2023-02-23 22:04:44.154345+00:00,humidity,68,2023-02-23 22:04:44.143968+00:00,P1,0.0,2023-02-23 22:04:44.143968+00:00,P2,0.0
10525,2023-02-23 22:07:23.803321+00:00,temperature,18,2023-02-23 22:07:23+00:00,2023-02-23 22:07:23.803321+00:00,humidity,69,2023-02-23 22:07:23.802739+00:00,P1,0.0,2023-02-23 22:07:23.802739+00:00,P2,0.0
10526,2023-02-23 22:10:03.407695+00:00,temperature,17,2023-02-23 22:10:03+00:00,2023-02-23 22:10:03.407695+00:00,humidity,69,2023-02-23 22:10:03.404476+00:00,P1,0.0,2023-02-23 22:10:03.404476+00:00,P2,0.0
10527,2023-02-23 22:12:44.570688+00:00,temperature,17,2023-02-23 22:12:44+00:00,2023-02-23 22:12:44.570688+00:00,humidity,69,2023-02-23 22:12:44.570545+00:00,P1,0.0,2023-02-23 22:12:44.570545+00:00,P2,0.0
10528,2023-02-23 22:15:23.676497+00:00,temperature,17,2023-02-23 22:15:23+00:00,2023-02-23 22:15:23.676497+00:00,humidity,70,2023-02-23 22:15:23.678403+00:00,P1,0.0,2023-02-23 22:15:23.678403+00:00,P2,0.0
10529,2023-02-23 22:18:04.623533+00:00,temperature,17,2023-02-23 22:18:04+00:00,2023-02-23 22:18:04.623533+00:00,humidity,70,2023-02-23 22:18:04.623521+00:00,P1,0.0,2023-02-23 22:18:04.623521+00:00,P2,0.0
10530,2023-02-23 22:20:44.748957+00:00,temperature,17,2023-02-23 22:20:44+00:00,2023-02-23 22:20:44.748957+00:00,humidity,70,2023-02-23 22:20:44.748913+00:00,P1,0.0,2023-02-23 22:20:44.748913+00:00,P2,0.0
10531,2023-02-23 22:23:25.282638+00:00,temperature,17,2023-02-23 22:23:25+00:00,2023-02-23 22:23:25.282638+00:00,humidity,70,2023-02-23 22:23:25.282621+00:00,P1,0.0,2023-02-23 22:23:25.282621+00:00,P2,0.0
10532,2023-02-23 22:26:04.905538+00:00,temperature,17,2023-02-23 22:26:04+00:00,2023-02-23 22:26:04.905538+00:00,humidity,70,2023-02-23 22:26:04.907320+00:00,P1,0.0,2023-02-23 22:26:04.907320+00:00,P2,0.0
10533,2023-02-23 22:28:45.206902+00:00,temperature,17,2023-02-23 22:28:45+00:00,2023-02-23 22:28:45.206902+00:00,humidity,70,2023-02-23 22:28:45.206903+00:00,P1,0.0,2023-02-23 22:28:45.206903+00:00,P2,0.0
10534,2023-02-23 22:31:24.414266+00:00,temperature,17,2023-02-23 22:31:24+00:00,2023-02-23 22:31:24.414266+00:00,humidity,69,2023-02-23 22:31:24.414245+00:00,P1,0.0,2023-02-23 22:31:24.414245+00:00,P2,0.0
10535,2023-02-23 22:34:05.176582+00:00,temperature,17,2023-02-23 22:34:05+00:00,2023-02-23 22:34:05.176582+00:00,humidity,70,2023-02-23 22:34:05.180635+00:00,P1,0.0,2023-02-23 22:34:05.180635+00:00,P2,0.0
10536,2023-02-23 22:36:45.330795+00:00,temperature,17,2023-02-23 22:36:45+00:00,2023-02-23 22:36:45.330795+00:00,humidity,71,2023-02-23 22:36:45.331255+00:00,P1,0.0,2023-02-23 22:36:45.331255+00:00,P2,0.0
10537,2023-02-23 22:39:25.464876+00:00,temperature,17,2023-02-23 22:39:25+00:00,2023-02-23 22:39:25.464876+00:00,humidity,71,2023-02-23 22:39:25.135101+00:00,P1,4.0,2023-02-23 22:39:25.135101+00:00,P2,4.0
10538,2023-02-23 22:42:05.482000+00:00,temperature,17,2023-02-23 22:42:05+00:00,2023-02-23 22:42:05.482000+00:00,humidity,70,2023-02-23 22:42:05.550237+00:00,P1,0.0,2023-02-23 22:42:05.550237+00:00,P2,0.0
10539,2023-02-23 22:44:45.547625+00:00,temperature,17,2023-02-23 22:44:45+00:00,2023-02-23 22:44:45.547625+00:00,humidity,70,2023-02-23 22:44:45.549930+00:00,P1,0.0,2023-02-23 22:44:45.549930+00:00,P2,0.0
10540,2023-02-23 22:47:25.926400+00:00,temperature,17,2023-02-23 22:47:25+00:00,2023-02-23 22:47:25.926400+00:00,humidity,71,2023-02-23 22:47:25.578432+00:00,P1,0.0,2023-02-23 22:47:25.578432+00:00,P2,0.0
10541,2023-02-23 22:50:05.592627+00:00,temperature,17,2023-02-23 22:50:05+00:00,2023-02-23 22:50:05.592627+00:00,humidity,71,2023-02-23 22:50:05.591858+00:00,P1,0.0,2023-02-23 22:50:05.591858+00:00,P2,0.0
10542,2023-02-23 22:52:46.267999+00:00,temperature,17,2023-02-23 22:52:46+00:00,2023-02-23 22:52:46.267999+00:00,humidity,71,2023-02-23 22:52:46.267725+00:00,P1,0.0,2023-02-23 22:52:46.267725+00:00,P2,0.0
10543,2023-02-23 22:55:26.267984+00:00,temperature,17,2023-02-23 22:55:26+00:00,2023-02-23 22:55:26.267984+00:00,humidity,71,2023-02-23 22:55:26.265663+00:00,P1,1.0,2023-02-23 22:55:26.265663+00:00,P2,1.0
10544,2023-02-23 22:58:06.446033+00:00,temperature,17,2023-02-23 22:58:06+00:00,2023-02-23 22:58:06.446033+00:00,humidity,71,2023-02-23 22:58:06.655781+00:00,P1,0.0,2023-02-23 22:58:06.655781+00:00,P2,0.0
10545,2023-02-23 23:00:46.885890+00:00,temperature,17,2023-02-23 23:00:46+00:00,2023-02-23 23:00:46.885890+00:00,humidity,72,2023-02-23 23:00:46.880478+00:00,P1,0.0,2023-02-23 23:00:46.880478+00:00,P2,0.0
10546,2023-02-23 23:03:26.915104+00:00,temperature,17,2023-02-23 23:03:26+00:00,2023-02-23 23:03:26.915104+00:00,humidity,72,2023-02-23 23:03:26.912806+00:00,P1,0.0,2023-02-23 23:03:26.912806+00:00,P2,0.0
10547,2023-02-23 23:06:07.230487+00:00,temperature,17,2023-02-23 23:06:07+00:00,2023-02-23 23:06:07.230487+00:00,humidity,71,2023-02-23 23:06:07.206721+00:00,P1,1.0,2023-02-23 23:06:07.206721+00:00,P2,1.0
10548,2023-02-23 23:08:47.143918+00:00,temperature,16,2023-02-23 23:08:47+00:00,2023-02-23 23:08:47.143918+00:00,humidity,72,2023-02-23 23:08:47.146412+00:00,P1,1.0,2023-02-23 23:08:47.146412+00:00,P2,1.0
10549,2023-02-23 23:11:27.050372+00:00,temperature,16,2023-02-23 23:11:27+00:00,2023-02-23 23:11:27.050372+00:00,humidity,72,2023-02-23 23:11:27.048766+00:00,P1,0.0,2023-02-23 23:11:27.048766+00:00,P2,0.0
10550,2023-02-23 23:14:07.703536+00:00,temperature,16,2023-02-23 23:14:07+00:00,2023-02-23 23:14:07.703536+00:00,humidity,72,2023-02-23 23:14:07.693479+00:00,P1,0.0,2023-02-23 23:14:07.693479+00:00,P2,0.0
10551,2023-02-23 23:16:47.464109+00:00,temperature,16,2023-02-23 23:16:47+00:00,2023-02-23 23:16:47.464109+00:00,humidity,72,2023-02-23 23:16:47.463053+00:00,P1,0.0,2023-02-23 23:16:47.463053+00:00,P2,0.0
10552,2023-02-23 23:19:27.412992+00:00,temperature,16,2023-02-23 23:19:27+00:00,2023-02-23 23:19:27.412992+00:00,humidity,72,2023-02-23 23:19:27.413205+00:00,P1,0.0,2023-02-23 23:19:27.413205+00:00,P2,0.0
10553,2023-02-23 23:22:07.964412+00:00,temperature,16,2023-02-23 23:22:07+00:00,2023-02-23 23:22:07.964412+00:00,humidity,73,2023-02-23 23:22:07.964512+00:00,P1,0.0,2023-02-23 23:22:07.964512+00:00,P2,0.0
10554,2023-02-23 23:24:47.405642+00:00,temperature,16,2023-02-23 23:24:47+00:00,2023-02-23 23:24:47.405642+00:00,humidity,73,2023-02-23 23:24:47.400429+00:00,P1,0.0,2023-02-23 23:24:47.400429+00:00,P2,0.0
10555,2023-02-23 23:27:28.486459+00:00,temperature,16,2023-02-23 23:27:28+00:00,2023-02-23 23:27:28.486459+00:00,humidity,74,2023-02-23 23:27:28.486437+00:00,P1,0.0,2023-02-23 23:27:28.486437+00:00,P2,0.0
10556,2023-02-23 23:30:08.609502+00:00,temperature,16,2023-02-23 23:30:08+00:00,2023-02-23 23:30:08.609502+00:00,humidity,74,2023-02-23 23:30:08.436781+00:00,P1,0.0,2023-02-23 23:30:08.436781+00:00,P2,0.0
10557,2023-02-23 23:32:47.822470+00:00,temperature,16,2023-02-23 23:32:47+00:00,2023-02-23 23:32:47.822470+00:00,humidity,74,2023-02-23 23:32:47.873709+00:00,P1,0.0,2023-02-23 23:32:47.873709+00:00,P2,0.0
10558,2023-02-23 23:35:28.059666+00:00,temperature,16,2023-02-23 23:35:28+00:00,2023-02-23 23:35:28.059666+00:00,humidity,75,2023-02-23 23:35:28.058089+00:00,P1,0.0,2023-02-23 23:35:28.058089+00:00,P2,0.0
10559,2023-02-23 23:38:08.689890+00:00,temperature,16,2023-02-23 23:38:08+00:00,2023-02-23 23:38:08.689890+00:00,humidity,75,2023-02-23 23:38:08.689917+00:00,P1,0.0,2023-02-23 23:38:08.689917+00:00,P2,0.0
10560,2023-02-23 23:40:48.449493+00:00,temperature,16,2023-02-23 23:40:48+00:00,2023-02-23 23:40:48.449493+00:00,humidity,75,2023-02-23 23:40:48.450488+00:00,P1,0.0,2023-02-23 23:40:48.450488+00:00,P2,0.0
10561,2023-02-23 23:43:29.226581+00:00,temperature,16,2023-02-23 23:43:29+00:00,2023-02-23 23:43:29.226581+00:00,humidity,75,2023-02-23 23:43:29.221356+00:00,P1,0.0,2023-02-23 23:43:29.221356+00:00,P2,0.0
10562,2023-02-23 23:46:09.110143+00:00,temperature,16,2023-02-23 23:46:09+00:00,2023-02-23 23:46:09.110143+00:00,humidity,76,2023-02-23 23:46:09.087347+00:00,P1,0.0,2023-02-23 23:46:09.087347+00:00,P2,0.0
10563,2023-02-23 23:48:48.996236+00:00,temperature,16,2023-02-23 23:48:48+00:00,2023-02-23 23:48:48.996236+00:00,humidity,76,2023-02-23 23:48:48.996226+00:00,P1,0.0,2023-02-23 23:48:48.996226+00:00,P2,0.0
10564,2023-02-23 23:51:29.479399+00:00,temperature,16,2023-02-23 23:51:29+00:00,2023-02-23 23:51:29.479399+00:00,humidity,77,2023-02-23 23:51:29.480244+00:00,P1,0.0,2023-02-23 23:51:29.480244+00:00,P2,0.0
10565,2023-02-23 23:54:09.580670+00:00,temperature,16,2023-02-23 23:54:09+00:00,2023-02-23 23:54:09.580670+00:00,humidity,76,2023-02-23 23:54:09.578340+00:00,P1,0.0,2023-02-23 23:54:09.578340+00:00,P2,0.0
10566,2023-02-23 23:56:49.351439+00:00,temperature,16,2023-02-23 23:56:49+00:00,2023-02-23 23:56:49.351439+00:00,humidity,77,2023-02-23 23:56:49.247565+00:00,P1,0.0,2023-02-23 23:56:49.247565+00:00,P2,0.0
10567,2023-02-23 23:59:29.890942+00:00,temperature,16,2023-02-23 23:59:29+00:00,2023-02-23 23:59:29.890942+00:00,humidity,77,2023-02-23 23:59:29.894013+00:00,P1,0.0,2023-02-23 23:59:29.894013+00:00,P2,0.0
10568,2023-02-24 00:02:10.490364+00:00,temperature,16,2023-02-24 00:02:10+00:00,2023-02-24 00:02:10.490364+00:00,humidity,77,2023-02-24 00:02:10.491969+00:00,P1,0.0,2023-02-24 00:02:10.491969+00:00,P2,0.0
10569,2023-02-24 00:04:50.282037+00:00,temperature,16,2023-02-24 00:04:50+00:00,2023-02-24 00:04:50.282037+00:00,humidity,78,2023-02-24 00:04:50.282048+00:00,P1,0.0,2023-02-24 00:04:50.282048+00:00,P2,0.0
10570,2023-02-24 00:07:30.567046+00:00,temperature,16,2023-02-24 00:07:30+00:00,2023-02-24 00:07:30.567046+00:00,humidity,78,2023-02-24 00:07:30.568668+00:00,P1,0.0,2023-02-24 00:07:30.568668+00:00,P2,0.0
10571,2023-02-24 00:10:10.914229+00:00,temperature,16,2023-02-24 00:10:10+00:00,2023-02-24 00:10:10.914229+00:00,humidity,78,2023-02-24 00:10:10.914304+00:00,P1,0.0,2023-02-24 00:10:10.914304+00:00,P2,0.0
10572,2023-02-24 00:12:50.861444+00:00,temperature,15,2023-02-24 00:12:50+00:00,2023-02-24 00:12:50.861444+00:00,humidity,79,2023-02-24 00:12:50.883709+00:00,P1,0.0,2023-02-24 00:12:50.883709+00:00,P2,0.0
10573,2023-02-24 00:15:30.498817+00:00,temperature,15,2023-02-24 00:15:30+00:00,2023-02-24 00:15:30.498817+00:00,humidity,79,2023-02-24 00:15:30.495224+00:00,P1,0.0,2023-02-24 00:15:30.495224+00:00,P2,0.0
10574,2023-02-24 00:18:10.545210+00:00,temperature,15,2023-02-24 00:18:10+00:00,2023-02-24 00:18:10.545210+00:00,humidity,80,2023-02-24 00:18:10.543086+00:00,P1,0.0,2023-02-24 00:18:10.543086+00:00,P2,0.0
10575,2023-02-24 00:20:51.028008+00:00,temperature,15,2023-02-24 00:20:51+00:00,2023-02-24 00:20:51.028008+00:00,humidity,79,2023-02-24 00:20:51.028016+00:00,P1,0.0,2023-02-24 00:20:51.028016+00:00,P2,0.0
10576,2023-02-24 00:23:31.259086+00:00,temperature,15,2023-02-24 00:23:31+00:00,2023-02-24 00:23:31.259086+00:00,humidity,80,2023-02-24 00:23:31.257060+00:00,P1,0.0,2023-02-24 00:23:31.257060+00:00,P2,0.0
10577,2023-02-24 00:26:12.517999+00:00,temperature,15,2023-02-24 00:26:12+00:00,2023-02-24 00:26:12.517999+00:00,humidity,80,,,,,,
10578,2023-02-24 00:28:51.535858+00:00,temperature,15,2023-02-24 00:28:51+00:00,2023-02-24 00:28:51.535858+00:00,humidity,79,2023-02-24 00:28:51.536251+00:00,P1,0.0,2023-02-24 00:28:51.536251+00:00,P2,0.0
10579,2023-02-24 00:31:31.430884+00:00,temperature,15,2023-02-24 00:31:31+00:00,2023-02-24 00:31:31.430884+00:00,humidity,81,2023-02-24 00:31:31.430902+00:00,P1,0.0,2023-02-24 00:31:31.430902+00:00,P2,0.0
10580,2023-02-24 00:34:11.708077+00:00,temperature,15,2023-02-24 00:34:11+00:00,2023-02-24 00:34:11.708077+00:00,humidity,81,2023-02-24 00:34:11.706133+00:00,P1,0.0,2023-02-24 00:34:11.706133+00:00,P2,0.0
10581,2023-02-24 00:36:55.524705+00:00,temperature,15,2023-02-24 00:36:55+00:00,2023-02-24 00:36:55.524705+00:00,humidity,80,2023-02-24 00:36:55.769904+00:00,P1,0.0,2023-02-24 00:36:55.769904+00:00,P2,0.0
